no fromNode toNode weight
"60090" "MMT00061815" "MMT00078698" 0.0383733047867736
"60091" "MMT00061815" "MMT00078723" 0.0227558487593274
"60092" "MMT00061815" "MMT00078732" 0.0572377536495858
"60093" "MMT00061815" "MMT00078816" 0.0242621686750534
"60094" "MMT00061815" "MMT00078851" 0.0861594180365554
"60095" "MMT00061815" "MMT00078976" 0.0596248594179736
"60096" "MMT00061815" "MMT00079074" 0.0259030045907755
"60097" "MMT00061815" "MMT00079144" 0.0527529672431754
"60098" "MMT00061815" "MMT00079155" 0.0416159047108694
"60099" "MMT00061815" "MMT00079156" 0.0391833927427501
"60100" "MMT00061815" "MMT00079309" 0.0243232992588735
"60101" "MMT00061815" "MMT00079343" 0.0276486666764389
"60102" "MMT00061815" "MMT00080541" 0.0266346677164757
"60103" "MMT00061815" "MMT00080548" 0.0495029645212169
"60104" "MMT00061815" "MMT00080695" 0.0242483765882991
"60105" "MMT00061815" "MMT00081019" 0.0249618102218122
"60106" "MMT00061815" "MMT00081331" 0.0745202610082349
"60107" "MMT00061815" "MMT00081375" 0.0385630180128435
"60108" "MMT00061815" "MMT00081436" 0.0299230567950595
"60109" "MMT00061815" "MMT00081439" 0.0474846311432879
"60110" "MMT00061815" "MMT00081543" 0.0350552754027776
"60111" "MMT00061815" "MMT00081689" 0.0539923713803285
"60112" "MMT00061815" "MMT00081975" 0.0209459747142029
"60113" "MMT00061815" "MMT00082041" 0.0332529457540871
"60114" "MMT00061815" "MMT00082551" 0.0464456497357257
"60115" "MMT00061815" "MMT00082712" 0.0556517717907662
"60116" "MMT00061857" "MMT00061884" 0.0327913312864184
"60117" "MMT00061857" "MMT00061892" 0.0424812388024421
"60118" "MMT00061857" "MMT00061998" 0.0262287701301723
"60119" "MMT00061857" "MMT00062460" 0.0202664173030692
"60120" "MMT00061857" "MMT00062990" 0.0297150724449564
"60121" "MMT00061857" "MMT00063470" 0.0242794423202043
"60122" "MMT00061857" "MMT00064235" 0.0262393021925565
"60123" "MMT00061857" "MMT00064433" 0.0812720436633897
"60124" "MMT00061857" "MMT00064617" 0.0705146256006818
"60125" "MMT00061857" "MMT00064719" 0.0322994874360845
"60126" "MMT00061857" "MMT00064851" 0.0759878312681507
"60127" "MMT00061857" "MMT00064897" 0.0717599125157339
"60128" "MMT00061857" "MMT00065001" 0.0222377115415489
"60129" "MMT00061857" "MMT00065115" 0.0741121714188434
"60130" "MMT00061857" "MMT00065116" 0.046056693299442
"60131" "MMT00061857" "MMT00065159" 0.0455656297696782
"60132" "MMT00061857" "MMT00067079" 0.0280926772336604
"60133" "MMT00061857" "MMT00067105" 0.0216334781835443
"60134" "MMT00061857" "MMT00067156" 0.0464232434084459
"60135" "MMT00061857" "MMT00067261" 0.0353035465068421
"60136" "MMT00061857" "MMT00067296" 0.0861608624316392
"60137" "MMT00061857" "MMT00067525" 0.053388687601467
"60138" "MMT00061857" "MMT00067823" 0.0800476427212379
"60139" "MMT00061857" "MMT00068509" 0.0239268040609038
"60140" "MMT00061857" "MMT00068530" 0.028570012477808
"60141" "MMT00061857" "MMT00068861" 0.0544409655605481
"60142" "MMT00061857" "MMT00069165" 0.0791174553336171
"60143" "MMT00061857" "MMT00070040" 0.0294752462894724
"60144" "MMT00061857" "MMT00070201" 0.0246115040150878
"60145" "MMT00061857" "MMT00070277" 0.0219110199276656
"60146" "MMT00061857" "MMT00070429" 0.0270966236141406
"60147" "MMT00061857" "MMT00070618" 0.0374826556677994
"60148" "MMT00061857" "MMT00070677" 0.0250426060196628
"60149" "MMT00061857" "MMT00070750" 0.0299696911288212
"60150" "MMT00061857" "MMT00071242" 0.0971739241572049
"60151" "MMT00061857" "MMT00071411" 0.0314747826034632
"60152" "MMT00061857" "MMT00071664" 0.0470159514250314
"60153" "MMT00061857" "MMT00071772" 0.0212686181005204
"60154" "MMT00061857" "MMT00071856" 0.038731475797197
"60155" "MMT00061857" "MMT00071857" 0.0312662138423786
"60156" "MMT00061857" "MMT00071976" 0.03275801610892
"60157" "MMT00061857" "MMT00072042" 0.0577712357846531
"60158" "MMT00061857" "MMT00072057" 0.0373836056588677
"60159" "MMT00061857" "MMT00072237" 0.0639734880821193
"60160" "MMT00061857" "MMT00073157" 0.0246095348993598
"60161" "MMT00061857" "MMT00073211" 0.0438403182924418
"60162" "MMT00061857" "MMT00073308" 0.0782491064727818
"60163" "MMT00061857" "MMT00073344" 0.0368967850444876
"60164" "MMT00061857" "MMT00073365" 0.0234699635661783
"60165" "MMT00061857" "MMT00073735" 0.0262823613841019
"60166" "MMT00061857" "MMT00073829" 0.0270217709841786
"60167" "MMT00061857" "MMT00074488" 0.0796019279806075
"60168" "MMT00061857" "MMT00074499" 0.0300018776251882
"60169" "MMT00061857" "MMT00074523" 0.0412318916939491
"60170" "MMT00061857" "MMT00074541" 0.0393850936247311
"60171" "MMT00061857" "MMT00074580" 0.0348822710984569
"60172" "MMT00061857" "MMT00074990" 0.0543074044635005
"60173" "MMT00061857" "MMT00075171" 0.0468226754526592
"60174" "MMT00061857" "MMT00075402" 0.123686746803388
"60175" "MMT00061857" "MMT00075754" 0.0300469435186548
"60176" "MMT00061857" "MMT00076056" 0.0310434024892843
"60177" "MMT00061857" "MMT00076233" 0.0271012719316327
"60178" "MMT00061857" "MMT00076371" 0.0481060049700752
"60179" "MMT00061857" "MMT00076382" 0.0374965244039503
"60180" "MMT00061857" "MMT00076602" 0.0379578372583566
"60181" "MMT00061857" "MMT00076621" 0.0212347779824128
"60182" "MMT00061857" "MMT00076754" 0.049340692376309
"60183" "MMT00061857" "MMT00076864" 0.0388053516800163
"60184" "MMT00061857" "MMT00077152" 0.0446584769477374
"60185" "MMT00061857" "MMT00077244" 0.0216003247299964
"60186" "MMT00061857" "MMT00077345" 0.0589188063053239
"60187" "MMT00061857" "MMT00077649" 0.0856523426155373
"60188" "MMT00061857" "MMT00078015" 0.0664890054018684
"60189" "MMT00061857" "MMT00078110" 0.0525975279743753
"60190" "MMT00061857" "MMT00078698" 0.0423720604935666
"60191" "MMT00061857" "MMT00078723" 0.108382278523949
"60192" "MMT00061857" "MMT00078732" 0.0259102071744064
"60193" "MMT00061857" "MMT00078816" 0.0640923314484373
"60194" "MMT00061857" "MMT00078851" 0.0575721359166413
"60195" "MMT00061857" "MMT00078976" 0.0226439043783277
"60196" "MMT00061857" "MMT00079074" 0.0245817761576618
"60197" "MMT00061857" "MMT00079144" 0.0222821854643098
"60198" "MMT00061857" "MMT00079155" 0.0370092430141065
"60199" "MMT00061857" "MMT00079156" 0.065895070278926
"60200" "MMT00061857" "MMT00079723" 0.033263874935861
"60201" "MMT00061857" "MMT00080548" 0.0261885247619759
"60202" "MMT00061857" "MMT00080695" 0.0286308981542097
"60203" "MMT00061857" "MMT00081019" 0.0512552302299551
"60204" "MMT00061857" "MMT00081331" 0.0438158449247486
"60205" "MMT00061857" "MMT00081375" 0.073467461113038
"60206" "MMT00061857" "MMT00081436" 0.0201486181498456
"60207" "MMT00061857" "MMT00081543" 0.0219152607579795
"60208" "MMT00061857" "MMT00081689" 0.0384721432199949
"60209" "MMT00061857" "MMT00081975" 0.0426675612310301
"60210" "MMT00061857" "MMT00082712" 0.0356147407666614
"60211" "MMT00061857" "MMT00082759" 0.0943968446475877
"60212" "MMT00061884" "MMT00063382" 0.0325879355393474
"60213" "MMT00061884" "MMT00064433" 0.0435425038254115
"60214" "MMT00061884" "MMT00064617" 0.0489621040961053
"60215" "MMT00061884" "MMT00064851" 0.0273293879238048
"60216" "MMT00061884" "MMT00065115" 0.0403282975735665
"60217" "MMT00061884" "MMT00065159" 0.0446217152336944
"60218" "MMT00061884" "MMT00067079" 0.0237168115837524
"60219" "MMT00061884" "MMT00067156" 0.0255638732099276
"60220" "MMT00061884" "MMT00067261" 0.0260202214927256
"60221" "MMT00061884" "MMT00067525" 0.0339528680710221
"60222" "MMT00061884" "MMT00067823" 0.0741959588902027
"60223" "MMT00061884" "MMT00067947" 0.0207278392535487
"60224" "MMT00061884" "MMT00068861" 0.0806245431838662
"60225" "MMT00061884" "MMT00069165" 0.0212716918375107
"60226" "MMT00061884" "MMT00070040" 0.0217846467173852
"60227" "MMT00061884" "MMT00070618" 0.0233255872667332
"60228" "MMT00061884" "MMT00070677" 0.0219116630607767
"60229" "MMT00061884" "MMT00071242" 0.0528293753162564
"60230" "MMT00061884" "MMT00071411" 0.026566510837119
"60231" "MMT00061884" "MMT00071856" 0.0250753147018785
"60232" "MMT00061884" "MMT00071857" 0.0240558413360889
"60233" "MMT00061884" "MMT00072042" 0.038502645098665
"60234" "MMT00061884" "MMT00072057" 0.032478892803103
"60235" "MMT00061884" "MMT00072237" 0.0228875178029912
"60236" "MMT00061884" "MMT00072999" 0.0256355543111565
"60237" "MMT00061884" "MMT00073211" 0.0240510387617158
"60238" "MMT00061884" "MMT00073308" 0.0253811176743659
"60239" "MMT00061884" "MMT00073365" 0.0247395554895868
"60240" "MMT00061884" "MMT00074488" 0.0531137095723802
"60241" "MMT00061884" "MMT00074541" 0.0492915298800524
"60242" "MMT00061884" "MMT00074990" 0.0398791388092394
"60243" "MMT00061884" "MMT00075402" 0.0540804817339225
"60244" "MMT00061884" "MMT00076056" 0.0259297427073665
"60245" "MMT00061884" "MMT00076371" 0.0237051736090739
"60246" "MMT00061884" "MMT00076382" 0.0244995818470454
"60247" "MMT00061884" "MMT00076508" 0.032480218731509
"60248" "MMT00061884" "MMT00076602" 0.0246593914828483
"60249" "MMT00061884" "MMT00076864" 0.0225471052283967
"60250" "MMT00061884" "MMT00077345" 0.041044262234745
"60251" "MMT00061884" "MMT00078015" 0.0423173313547515
"60252" "MMT00061884" "MMT00078258" 0.0313438545236263
"60253" "MMT00061884" "MMT00078723" 0.0220453291289604
"60254" "MMT00061884" "MMT00078732" 0.0318795393330971
"60255" "MMT00061884" "MMT00078816" 0.0336252155644263
"60256" "MMT00061884" "MMT00078851" 0.0532460337738149
"60257" "MMT00061884" "MMT00079155" 0.023277538265185
"60258" "MMT00061884" "MMT00079309" 0.0216340309704699
"60259" "MMT00061884" "MMT00080548" 0.026497023835077
"60260" "MMT00061884" "MMT00081019" 0.0333436019657595
"60261" "MMT00061884" "MMT00081331" 0.0371276559813941
"60262" "MMT00061884" "MMT00081375" 0.0346521905399871
"60263" "MMT00061884" "MMT00081543" 0.0365219656246511
"60264" "MMT00061884" "MMT00081689" 0.0509838663305533
"60265" "MMT00061884" "MMT00081975" 0.0245520990964629
"60266" "MMT00061884" "MMT00082712" 0.0264067431626097
"60267" "MMT00061892" "MMT00064433" 0.0307641976949395
"60268" "MMT00061892" "MMT00064617" 0.0307942948415514
"60269" "MMT00061892" "MMT00064897" 0.0222676531897788
"60270" "MMT00061892" "MMT00065115" 0.0223060539852419
"60271" "MMT00061892" "MMT00065116" 0.0299713318244286
"60272" "MMT00061892" "MMT00065159" 0.0287212451904819
"60273" "MMT00061892" "MMT00066884" 0.0256102339925922
"60274" "MMT00061892" "MMT00067156" 0.0627060882723444
"60275" "MMT00061892" "MMT00067261" 0.0252011231830662
"60276" "MMT00061892" "MMT00067296" 0.02911444999782
"60277" "MMT00061892" "MMT00067525" 0.0361211743916818
"60278" "MMT00061892" "MMT00067823" 0.0463607670175894
"60279" "MMT00061892" "MMT00068509" 0.0470273764882583
"60280" "MMT00061892" "MMT00068861" 0.0250462451058175
"60281" "MMT00061892" "MMT00069165" 0.0216505617822898
"60282" "MMT00061892" "MMT00070201" 0.0301451885305904
"60283" "MMT00061892" "MMT00070618" 0.0268671974353681
"60284" "MMT00061892" "MMT00071242" 0.0595786259900812
"60285" "MMT00061892" "MMT00071411" 0.0305964108425612
"60286" "MMT00061892" "MMT00071976" 0.0491856691808082
"60287" "MMT00061892" "MMT00072042" 0.0446068079983463
"60288" "MMT00061892" "MMT00072237" 0.0218133074044699
"60289" "MMT00061892" "MMT00073211" 0.0235460975785546
"60290" "MMT00061892" "MMT00073344" 0.0207424107929844
"60291" "MMT00061892" "MMT00074488" 0.0513523132957792
"60292" "MMT00061892" "MMT00074499" 0.0200329822126124
"60293" "MMT00061892" "MMT00074990" 0.0220372944481109
"60294" "MMT00061892" "MMT00075402" 0.0490922940693314
"60295" "MMT00061892" "MMT00075556" 0.021680614483391
"60296" "MMT00061892" "MMT00076233" 0.0272715096443027
"60297" "MMT00061892" "MMT00076864" 0.0236172775892951
"60298" "MMT00061892" "MMT00077152" 0.0457466290902137
"60299" "MMT00061892" "MMT00077345" 0.0424614337948391
"60300" "MMT00061892" "MMT00078851" 0.0351702810407553
"60301" "MMT00061892" "MMT00079155" 0.0329133419390389
"60302" "MMT00061892" "MMT00080548" 0.0300681815175689
"60303" "MMT00061892" "MMT00080695" 0.0270662249908386
"60304" "MMT00061892" "MMT00081331" 0.0364260302133212
"60305" "MMT00061892" "MMT00081375" 0.0207046754721788
"60306" "MMT00061892" "MMT00081689" 0.0210271078097731
"60307" "MMT00061892" "MMT00082712" 0.0280103023977743
"60308" "MMT00061998" "MMT00062460" 0.032139628584286
"60309" "MMT00061998" "MMT00062787" 0.0309425579889884
"60310" "MMT00061998" "MMT00062990" 0.0320731910596325
"60311" "MMT00061998" "MMT00063382" 0.020274088457498
"60312" "MMT00061998" "MMT00064235" 0.042850804780485
"60313" "MMT00061998" "MMT00064433" 0.0371295974977104
"60314" "MMT00061998" "MMT00064617" 0.0391283417330689
"60315" "MMT00061998" "MMT00065001" 0.0259855180231354
"60316" "MMT00061998" "MMT00065115" 0.0367890560697749
"60317" "MMT00061998" "MMT00065159" 0.051769185553838
"60318" "MMT00061998" "MMT00067079" 0.0436527541361163
"60319" "MMT00061998" "MMT00067156" 0.0269458369203271
"60320" "MMT00061998" "MMT00067261" 0.0487902721489924
"60321" "MMT00061998" "MMT00067525" 0.035838054820226
"60322" "MMT00061998" "MMT00067823" 0.051767469124838
"60323" "MMT00061998" "MMT00068861" 0.0459257090525727
"60324" "MMT00061998" "MMT00069884" 0.0223773119087113
"60325" "MMT00061998" "MMT00070677" 0.0422340219701617
"60326" "MMT00061998" "MMT00071242" 0.0418147720440173
"60327" "MMT00061998" "MMT00071411" 0.0512032970190697
"60328" "MMT00061998" "MMT00071772" 0.0340591076598624
"60329" "MMT00061998" "MMT00071856" 0.0313323050988673
"60330" "MMT00061998" "MMT00072042" 0.066888427686413
"60331" "MMT00061998" "MMT00072057" 0.0276211778975451
"60332" "MMT00061998" "MMT00073157" 0.0392867347333161
"60333" "MMT00061998" "MMT00073211" 0.0275563969346889
"60334" "MMT00061998" "MMT00073365" 0.055657836079808
"60335" "MMT00061998" "MMT00073735" 0.0347736989165708
"60336" "MMT00061998" "MMT00074488" 0.0528648863368786
"60337" "MMT00061998" "MMT00074541" 0.026409780157798
"60338" "MMT00061998" "MMT00074990" 0.022100302561833
"60339" "MMT00061998" "MMT00075402" 0.0364477082054317
"60340" "MMT00061998" "MMT00076371" 0.0216691222305782
"60341" "MMT00061998" "MMT00076382" 0.0265341034769129
"60342" "MMT00061998" "MMT00076602" 0.0362226972182908
"60343" "MMT00061998" "MMT00076864" 0.0283550140553631
"60344" "MMT00061998" "MMT00077345" 0.0328265960083878
"60345" "MMT00061998" "MMT00078015" 0.0359695032123423
"60346" "MMT00061998" "MMT00078258" 0.0231900423937363
"60347" "MMT00061998" "MMT00078732" 0.0312670635754196
"60348" "MMT00061998" "MMT00078816" 0.0214638470432507
"60349" "MMT00061998" "MMT00078851" 0.054977774178446
"60350" "MMT00061998" "MMT00078976" 0.0247758896104804
"60351" "MMT00061998" "MMT00081331" 0.0500000521533996
"60352" "MMT00061998" "MMT00081375" 0.0247537624772913
"60353" "MMT00061998" "MMT00081543" 0.0299165414694819
"60354" "MMT00061998" "MMT00081689" 0.0395032810572509
"60355" "MMT00061998" "MMT00082041" 0.035840307483959
"60356" "MMT00061998" "MMT00082551" 0.0215798361219223
"60357" "MMT00061998" "MMT00082712" 0.0397589541331369
"60358" "MMT00062460" "MMT00062787" 0.0492757557635558
"60359" "MMT00062460" "MMT00062990" 0.0352768431731234
"60360" "MMT00062460" "MMT00064235" 0.0626396431257279
"60361" "MMT00062460" "MMT00064433" 0.0325083069505717
"60362" "MMT00062460" "MMT00064617" 0.030268791083992
"60363" "MMT00062460" "MMT00065001" 0.0244975674224326
"60364" "MMT00062460" "MMT00065115" 0.0345279712694922
"60365" "MMT00062460" "MMT00065159" 0.0510592937787421
"60366" "MMT00062460" "MMT00067079" 0.0613881936537879
"60367" "MMT00062460" "MMT00067156" 0.0370695649610953
"60368" "MMT00062460" "MMT00067261" 0.0547182406186733
"60369" "MMT00062460" "MMT00067525" 0.0496367056034599
"60370" "MMT00062460" "MMT00067823" 0.0414736087385219
"60371" "MMT00062460" "MMT00068494" 0.0234846046011577
"60372" "MMT00062460" "MMT00068861" 0.0382824763671812
"60373" "MMT00062460" "MMT00069884" 0.0298162658837269
"60374" "MMT00062460" "MMT00070201" 0.022269247691721
"60375" "MMT00062460" "MMT00070677" 0.0620746797598791
"60376" "MMT00062460" "MMT00071242" 0.0380253583661591
"60377" "MMT00062460" "MMT00071411" 0.0804719321172141
"60378" "MMT00062460" "MMT00071772" 0.0390493183092452
"60379" "MMT00062460" "MMT00071856" 0.0453221000076287
"60380" "MMT00062460" "MMT00071976" 0.0271878425569389
"60381" "MMT00062460" "MMT00072042" 0.0545915946616338
"60382" "MMT00062460" "MMT00072237" 0.0217575249020805
"60383" "MMT00062460" "MMT00073157" 0.052816994140668
"60384" "MMT00062460" "MMT00073211" 0.0326236995318535
"60385" "MMT00062460" "MMT00073365" 0.0800251307163743
"60386" "MMT00062460" "MMT00073735" 0.0449510591476935
"60387" "MMT00062460" "MMT00074488" 0.0553647177088568
"60388" "MMT00062460" "MMT00075402" 0.0323772136126989
"60389" "MMT00062460" "MMT00075972" 0.0227760223448522
"60390" "MMT00062460" "MMT00076371" 0.0256336983240334
"60391" "MMT00062460" "MMT00076602" 0.0231862171308977
"60392" "MMT00062460" "MMT00076864" 0.035813426159357
"60393" "MMT00062460" "MMT00077345" 0.0313996875690723
"60394" "MMT00062460" "MMT00078015" 0.0279614815045241
"60395" "MMT00062460" "MMT00078732" 0.0345405391089489
"60396" "MMT00062460" "MMT00078851" 0.0479402659057808
"60397" "MMT00062460" "MMT00078976" 0.0336434243280828
"60398" "MMT00062460" "MMT00079144" 0.0333624919760412
"60399" "MMT00062460" "MMT00080695" 0.0299012263892241
"60400" "MMT00062460" "MMT00081331" 0.0549954936677015
"60401" "MMT00062460" "MMT00081543" 0.0241040525187828
"60402" "MMT00062460" "MMT00081689" 0.0283789440246969
"60403" "MMT00062460" "MMT00082041" 0.0675464690054031
"60404" "MMT00062460" "MMT00082551" 0.0257541881304775
"60405" "MMT00062460" "MMT00082712" 0.0401051357962402
"60406" "MMT00062787" "MMT00062990" 0.037673607123993
"60407" "MMT00062787" "MMT00063198" 0.0360017114848832
"60408" "MMT00062787" "MMT00063359" 0.0322610539411891
"60409" "MMT00062787" "MMT00063623" 0.036144267969444
"60410" "MMT00062787" "MMT00064235" 0.0755559700773081
"60411" "MMT00062787" "MMT00064433" 0.0334356402219751
"60412" "MMT00062787" "MMT00064617" 0.0268134169157668
"60413" "MMT00062787" "MMT00064719" 0.0207946028417113
"60414" "MMT00062787" "MMT00064851" 0.0300558230642949
"60415" "MMT00062787" "MMT00065115" 0.0408420268703466
"60416" "MMT00062787" "MMT00065159" 0.0298900370897971
"60417" "MMT00062787" "MMT00066141" 0.0256046641649385
"60418" "MMT00062787" "MMT00067008" 0.0247964243346569
"60419" "MMT00062787" "MMT00067079" 0.0548572527008666
"60420" "MMT00062787" "MMT00067105" 0.0298152472680875
"60421" "MMT00062787" "MMT00067156" 0.0336745533347379
"60422" "MMT00062787" "MMT00067261" 0.0311455775420248
"60423" "MMT00062787" "MMT00067525" 0.0636059272145042
"60424" "MMT00062787" "MMT00067823" 0.032363938364799
"60425" "MMT00062787" "MMT00068357" 0.0200937526476626
"60426" "MMT00062787" "MMT00068494" 0.0517412113045051
"60427" "MMT00062787" "MMT00068861" 0.0241367643751868
"60428" "MMT00062787" "MMT00069165" 0.024603793035507
"60429" "MMT00062787" "MMT00069884" 0.0237735559792251
"60430" "MMT00062787" "MMT00070201" 0.0247173530920438
"60431" "MMT00062787" "MMT00070342" 0.0546273237510315
"60432" "MMT00062787" "MMT00070429" 0.0504078792935748
"60433" "MMT00062787" "MMT00070677" 0.033830483683003
"60434" "MMT00062787" "MMT00070750" 0.0205884166616946
"60435" "MMT00062787" "MMT00071242" 0.0333002544709861
"60436" "MMT00062787" "MMT00071411" 0.0493795956473862
"60437" "MMT00062787" "MMT00071664" 0.0272449385342768
"60438" "MMT00062787" "MMT00071772" 0.0344217715950009
"60439" "MMT00062787" "MMT00071856" 0.0658378980924492
"60440" "MMT00062787" "MMT00071976" 0.0317424857917303
"60441" "MMT00062787" "MMT00072000" 0.0315420340724204
"60442" "MMT00062787" "MMT00072042" 0.0262616902607828
"60443" "MMT00062787" "MMT00072237" 0.0319917749786952
"60444" "MMT00062787" "MMT00073157" 0.0480878699399517
"60445" "MMT00062787" "MMT00073211" 0.041181622175782
"60446" "MMT00062787" "MMT00073365" 0.051148763521106
"60447" "MMT00062787" "MMT00073735" 0.0326511097321397
"60448" "MMT00062787" "MMT00074488" 0.0499594724068375
"60449" "MMT00062787" "MMT00074499" 0.0374379436939975
"60450" "MMT00062787" "MMT00074580" 0.0218501704354667
"60451" "MMT00062787" "MMT00074886" 0.0342053758416697
"60452" "MMT00062787" "MMT00074990" 0.0211027526596492
"60453" "MMT00062787" "MMT00075402" 0.0277001781808953
"60454" "MMT00062787" "MMT00075972" 0.0223151212458589
"60455" "MMT00062787" "MMT00076371" 0.0445063651216664
"60456" "MMT00062787" "MMT00076382" 0.0252524254741303
"60457" "MMT00062787" "MMT00076602" 0.0270803959269016
"60458" "MMT00062787" "MMT00076621" 0.0240378169976612
"60459" "MMT00062787" "MMT00076864" 0.0424480562923239
"60460" "MMT00062787" "MMT00077244" 0.034218993869746
"60461" "MMT00062787" "MMT00077345" 0.0213283501252371
"60462" "MMT00062787" "MMT00078015" 0.0374192480244525
"60463" "MMT00062787" "MMT00078110" 0.0242061478039629
"60464" "MMT00062787" "MMT00078258" 0.0275836825419188
"60465" "MMT00062787" "MMT00078486" 0.0342449133579034
"60466" "MMT00062787" "MMT00078698" 0.021891652763268
"60467" "MMT00062787" "MMT00078732" 0.0301745327402546
"60468" "MMT00062787" "MMT00078816" 0.0209800241138182
"60469" "MMT00062787" "MMT00078851" 0.0367756658115178
"60470" "MMT00062787" "MMT00078976" 0.0255418926661436
"60471" "MMT00062787" "MMT00079074" 0.0415114874915498
"60472" "MMT00062787" "MMT00079144" 0.0266755924079407
"60473" "MMT00062787" "MMT00079213" 0.0369882703333812
"60474" "MMT00062787" "MMT00079316" 0.0247100587244675
"60475" "MMT00062787" "MMT00079723" 0.0267303272758706
"60476" "MMT00062787" "MMT00079874" 0.0319839339244502
"60477" "MMT00062787" "MMT00080695" 0.0439302371573186
"60478" "MMT00062787" "MMT00081019" 0.0214017296511061
"60479" "MMT00062787" "MMT00081127" 0.0279632585076134
"60480" "MMT00062787" "MMT00081171" 0.033787139415375
"60481" "MMT00062787" "MMT00081331" 0.0275830489733777
"60482" "MMT00062787" "MMT00081375" 0.0205452324290208
"60483" "MMT00062787" "MMT00081543" 0.0271985583235517
"60484" "MMT00062787" "MMT00081571" 0.0422510524282611
"60485" "MMT00062787" "MMT00081689" 0.0262506992428402
"60486" "MMT00062787" "MMT00081975" 0.0290941279331013
"60487" "MMT00062787" "MMT00082041" 0.0629741331395264
"60488" "MMT00062787" "MMT00082712" 0.0236425574802976
"60489" "MMT00062990" "MMT00064235" 0.0531948390929218
"60490" "MMT00062990" "MMT00064433" 0.0336057169149285
"60491" "MMT00062990" "MMT00064617" 0.040725995361357
"60492" "MMT00062990" "MMT00065001" 0.0299349612652111
"60493" "MMT00062990" "MMT00065115" 0.0323643346176215
"60494" "MMT00062990" "MMT00065159" 0.0673009376176021
"60495" "MMT00062990" "MMT00067079" 0.0504338944407936
"60496" "MMT00062990" "MMT00067156" 0.0481261373897294
"60497" "MMT00062990" "MMT00067261" 0.0725960049892676
"60498" "MMT00062990" "MMT00067525" 0.0549226957027035
"60499" "MMT00062990" "MMT00067823" 0.069270302071425
"60500" "MMT00062990" "MMT00068494" 0.0207641217791815
"60501" "MMT00062990" "MMT00068509" 0.02479021887274
"60502" "MMT00062990" "MMT00068861" 0.0422709340139211
"60503" "MMT00062990" "MMT00069884" 0.029954572910025
"60504" "MMT00062990" "MMT00070040" 0.0208395892732603
"60505" "MMT00062990" "MMT00070201" 0.0280407895707118
"60506" "MMT00062990" "MMT00070618" 0.0224382549648358
"60507" "MMT00062990" "MMT00070677" 0.0461702431609541
"60508" "MMT00062990" "MMT00071242" 0.053648139806535
"60509" "MMT00062990" "MMT00071411" 0.073366557058717
"60510" "MMT00062990" "MMT00071772" 0.0308381164395865
"60511" "MMT00062990" "MMT00071856" 0.0332062650883416
"60512" "MMT00062990" "MMT00071976" 0.0333252269893569
"60513" "MMT00062990" "MMT00072042" 0.0629890352519796
"60514" "MMT00062990" "MMT00072057" 0.0288541486619853
"60515" "MMT00062990" "MMT00072237" 0.0231003413198331
"60516" "MMT00062990" "MMT00073157" 0.0410186131625844
"60517" "MMT00062990" "MMT00073211" 0.0353004935494325
"60518" "MMT00062990" "MMT00073365" 0.057818150847731
"60519" "MMT00062990" "MMT00073735" 0.0417648592747986
"60520" "MMT00062990" "MMT00074488" 0.0680747274874979
"60521" "MMT00062990" "MMT00074499" 0.0235686249156477
"60522" "MMT00062990" "MMT00074541" 0.0267250391526146
"60523" "MMT00062990" "MMT00074580" 0.0235259595421785
"60524" "MMT00062990" "MMT00074990" 0.024364947959062
"60525" "MMT00062990" "MMT00075402" 0.0374285145306175
"60526" "MMT00062990" "MMT00075972" 0.0264778404983621
"60527" "MMT00062990" "MMT00076371" 0.0233954709808048
"60528" "MMT00062990" "MMT00076382" 0.0307216500760573
"60529" "MMT00062990" "MMT00076602" 0.021243737777643
"60530" "MMT00062990" "MMT00076864" 0.0365056966705501
"60531" "MMT00062990" "MMT00077152" 0.0212825636174444
"60532" "MMT00062990" "MMT00077345" 0.0449275808216136
"60533" "MMT00062990" "MMT00078015" 0.0278859927406113
"60534" "MMT00062990" "MMT00078258" 0.0219080773976832
"60535" "MMT00062990" "MMT00078732" 0.0475691803409836
"60536" "MMT00062990" "MMT00078851" 0.0746028132237234
"60537" "MMT00062990" "MMT00078976" 0.0343322635139887
"60538" "MMT00062990" "MMT00079074" 0.020429878874257
"60539" "MMT00062990" "MMT00079144" 0.0253292622491204
"60540" "MMT00062990" "MMT00079155" 0.0210491957159165
"60541" "MMT00062990" "MMT00080548" 0.0279759924239301
"60542" "MMT00062990" "MMT00080695" 0.0274113463557593
"60543" "MMT00062990" "MMT00081331" 0.0756497306547526
"60544" "MMT00062990" "MMT00081375" 0.024403929152775
"60545" "MMT00062990" "MMT00081439" 0.0238538237791578
"60546" "MMT00062990" "MMT00081543" 0.0319211239104291
"60547" "MMT00062990" "MMT00081689" 0.044487547427669
"60548" "MMT00062990" "MMT00082041" 0.0293344433545789
"60549" "MMT00062990" "MMT00082551" 0.0305479545239675
"60550" "MMT00062990" "MMT00082712" 0.0514074040135123
"60551" "MMT00063198" "MMT00063623" 0.0366886827709394
"60552" "MMT00063198" "MMT00064433" 0.0301238785347601
"60553" "MMT00063198" "MMT00064617" 0.0209376694721982
"60554" "MMT00063198" "MMT00064851" 0.0303354261957923
"60555" "MMT00063198" "MMT00065115" 0.036228698042189
"60556" "MMT00063198" "MMT00067156" 0.0296111684959821
"60557" "MMT00063198" "MMT00067525" 0.0537072117665917
